00012121,SAN JERONIMITO,17,33,54,101,20,40,20.0
00012122,TAXCO (SMN),18,33,16,099,36,19,1760.0
00012123,TELOLOAPAN (CFE),18,18,11,099,52,05,1693.0
00012125,TIXTLA (DGE),17,34,00,099,25,08,1500.0
00012126,TLACOTEPEC (CFE),17,45,05,099,57,45,1712.0
00012127,ZIHUATANEJO (DGE),17,38,40,101,33,04,20.0
00012128,TETIPAC,18,38,52,099,38,55,1686.0
00012130,ATENANGO DEL RIO (CFE),18,06,25,099,06,17,626.0
00012134,CHILPANCINGO (DGE),17,32,00,099,30,00,1225.0
00012135,OLINALA (CFE),17,46,41,098,44,36,1400.0
00012137,ACAPULCO DE JUAREZ (DGE),16,51,49,099,52,57,30.0
00012138,AJOCHITLAN,18,09,15,100,30,00,280.0
00012139,TERRONES,18,17,37,100,40,33,270.0
00012140,SAN ANTONIO TEJAS,17,43,25,100,52,30,1900.0
00012141,TLAPEHUALA,18,14,51,100,32,18,275.0
00012142,ACAPULCO DE JUAREZ (SMN),16,51,59,099,54,20,20.0
00012147,PRESA LA CALERA,18,25,07,101,00,20,239.0
00012150,OMILTEMI,17,33,25,099,41,15,1900.0
00012154,ZICAPA,17,55,13,099,02,19,1000.0
00012156,El OCOTITO,17,15,00,099,35,01,650.0
00012158,RIO SANTIAGO,17,15,14,100,19,01,430.0
00012160,E.T.A. 340 ZIRANDARO,18,28,30,100,58,35,190.0
00012161,ATOYAC (DGE),17,12,37,100,25,00,100.0
00012162,CHAMACUA,18,15,59,100,40,08,300.0
00012163,CUTZAMALA DE PINZON,18,27,56,100,34,00,267.0
00012164,E.T.A. 274 COCULA,18,14,43,099,39,43,670.0
00012165,E.T.ARROYO 107 PETATLAN,17,32,18,101,16,26,27.0
00012166,SAN MIGUEL TOTOLAPAN,18,09,31,100,23,17,280.0
00012167,TEPETLAPA,18,33,03,099,25,08,1022.0
00012169,TAXCO (DGE),18,33,00,099,36,00,1710.0
00012170,EL CARACOL (CFE),17,57,30,100,01,20,513.0
00012171,CHONTALCOATLAN,18,39,08,099,34,24,1289.0
00012172,ACAPULCO KM. 21,16,57,00,099,41,00,207.0
00012173,MARQUELIA,16,34,46,098,48,17,10.0
00012174,RANCHO NUEVO,17,28,28,101,12,52,40.0
00012176,COAXTLAHUACAN (CFE),17,23,37,099,20,50,1730.0
00012177,CUETZALA DEL PROGRESO,18,08,03,099,49,52,1122.0
00012178,CHIEPETEPEC,17,34,01,098,43,39,1762.0
00012180,PAXTEPEC,17,14,26,099,26,02,1349.0
00012181,TUNCINGO,16,51,04,099,47,20,20.0
00012182,APETLANCA,18,12,55,099,47,15,1750.0
00012183,LA SABANA,16,53,17,099,51,43,460.0
00012184,APAXTLA,18,08,03,099,55,33,1300.0
00012185,CUALAC,17,44,51,098,39,11,1450.0
00012186,HUITZILTEPEC,17,45,20,099,28,52,1320.0
00012187,MILPILLAS (CFE),16,34,57,098,27,39,34.0
00012188,NEXPA,16,46,00,099,14,04,43.0
00012189,PALMA ZOLA UNO,16,52,22,099,53,03,159.0
00012190,PALMA ZOLA DOS,16,52,12,099,53,01,85.0
00012191,ZACUALPAN,17,05,21,100,19,34,10.0
00012192,COAPANGO (CFE),17,30,19,099,38,13,2273.0
00012193,PAPALUTLA (CFE),18,01,15,098,54,18,720.0
00012194,ZAPOTITLAN TABLAS (CFE),17,25,19,098,47,19,1750.0
00012195,METLATONOC,17,11,31,098,24,28,2028.0
00012197,LA LAJA,16,55,00,099,48,00,43.0
00012198,PETAQUILLAS,17,29,08,099,27,14,1200.0
00012199,XOCHIHUEHUETLAN,17,54,43,098,28,55,1019.0
00012200,IGUALITA,17,27,55,098,31,05,1107.0
00012201,COSTA AZUL,16,52,00,099,53,00,45.0
00012202,LA GARITA,16,56,00,099,47,00,45.0
00012203,HOGAR MODERNO,16,52,00,099,53,00,45.0
00012204,YEXTLA,17,36,12,099,56,00,1316.0
00012205,PUEBLO HIDALGO,16,57,00,098,39,20,268.0
00012206,AHUACUOTZINGO,17,43,11,098,58,31,1300.0
00012207,ACUITLAPAN,18,36,03,099,32,35,1600.0
00012208,CUAJINICUILAPA,16,22,08,098,32,34,100.0
00012209,EL MOGOTE,18,40,48,099,33,39,1490.0
00012210,IXTAPILLA,18,32,42,100,36,00,280.0
00012211,NANCINTLA,17,44,52,100,12,10,960.0
00012212,TUZANTLAN,18,12,16,099,10,57,940.0
00012214,COACOYULICHAN,16,47,38,098,56,08,400.0
00012215,DOS BOCAS,18,40,16,099,30,00,1239.0
00012216,ESCUELA SEC. IGUALA DE LA INDE,18,21,00,099,32,00,871.0
00012217,E.T.ARROYO 106 CRUZ GRANDE,16,44,00,099,07,00,51.0
00012218,IXTAPA ZIHUATANEJO,17,39,25,101,35,35,5.0
00012219,LAGUNA DE COYUCA,17,00,26,100,05,15,40.0
00012220,LAGUNA DE CHAUTENGO,16,37,00,099,05,40,15.0
00012221,LAGUNA DE NUXCO,17,12,30,100,45,26,20.0
00012222,LAGUNA DE TUXPAN,18,20,52,099,28,39,767.0
00012223,LAGUNA TRES PALOS,16,49,47,099,46,42,24.0
00012224,PINZAN MORADO,18,10,46,100,53,28,416.0
00012225,PRESA ANDRES FIGUEROA,18,04,24,100,30,41,387.0
00012226,TIERRA COLORADA,16,26,48,098,38,31,20.0
00012227,XALPATLAHUAC,17,31,01,098,29,33,1600.0
00012228,ESCALERILLA LA LAGUNA,17,22,13,098,50,16,2245.0
00012229,CHILPANCINGO (SMN),17,33,05,099,30,03,1250.0
00012230,ATRISCO,16,39,09,098,53,00,65.0
00012231,RANCHO VIEJO,17,01,00,098,12,02,1000.0
00012232,TECOMATE,16,42,00,099,24,06,15.0
00012233,TECPAN,17,15,00,100,34,07,262.0
00012234,LAS VIGAS,16,45,03,099,14,05,60.0
00012236,C.E.T.ARROYO 151 CRUZ GRANDE,16,42,34,099,07,21,53.0
00012238,PASO MORELOS,18,13,21,099,12,27,1083.0
00012240,PETACALCO,17,58,35,102,06,29,5.0
00012241,LA SALITRERA,17,48,03,101,40,00,128.0
00012242,PRESA REVOLUCION MEXICANA,16,48,02,099,10,45,80.0
00012243,PILCAYA,18,44,49,099,40,30,1610.0
00012244,LLANO GRANDE HILARIOS,16,45,32,098,26,18,690.0
00012248,SAN JOSE LAGUNAS,17,26,40,098,27,01,1820.0
00012249,TULIMAN,18,00,17,099,16,45,950.0
00012259,COLMENEROS,18,05,55,101,42,11,191.0
00012261,TIERRA COLORADA,17,09,30,099,32,30,280.0
00013001,ACAYUCA,20,01,47,098,50,31,2440.0
00013002,APAN (DGE),19,42,26,098,26,57,2496.0
00013003,CALNALI,20,54,00,098,35,00,985.0
00013006,CIUDAD SAHAGUN,19,46,18,098,34,50,2450.0
00013008,EL MANANTIAL,19,51,06,098,56,11,2290.0
00013009,EPAZOYUCAN,20,01,02,098,38,08,2460.0
00013010,GENERAL PEDRO MARIA ANAYA,20,09,19,099,20,54,2040.0
00013011,HUEJUTLA,21,08,24,098,25,09,150.0
00013012,HUICHAPAN,20,22,17,099,38,56,2120.0
00013013,IXMIQUILPAN (SMN),20,28,55,099,13,15,1700.0
00013015,SAN AGUSTIN METZIQUITITLAN,20,32,00,098,38,00,1421.0
00013016,MINERAL DEL MONTE,20,09,00,098,40,00,2612.0
00013017,EL CHICO,20,13,00,098,44,00,2351.0
00013018,MIXQUIAHUALA (SMN),20,14,05,099,13,07,2000.0
00013020,NOPALAPA,20,00,55,098,42,44,2340.0
00013021,SAN FELIPE ORIZATLAN (SMN),21,10,16,098,36,28,180.0
00013024,POTRERITO,19,36,04,098,38,25,2620.0
00013025,PROGRESO,20,14,21,099,11,02,2000.0
00013026,ALFAJAYUCAN (SMN),20,25,00,099,20,00,1890.0
00013027,SAN JERONIMO,19,48,55,098,29,03,2535.0
00013028,SAN MIGUEL ALLENDE,19,52,25,098,24,16,2550.0
00013029,SAN LORENZO SAYULA,19,59,14,098,17,50,2768.0
00013030,SAN RAFAEL MAZATEPEC,19,51,53,098,21,21,2536.0
00013031,SANTIAGO TULANTEPEC,20,02,40,098,22,06,2179.0
00013032,SANTO TOMAS,19,54,06,098,34,08,2650.0
00013033,SINGUILUCAN,19,57,53,098,30,47,2650.0
00013034,TENANGO DE DORIA,20,20,19,098,13,33,1666.0
00013035,TEZONTEPEC (SMN),20,11,33,099,16,21,2000.0
00013036,TIZAYUCA (SMN),19,50,35,098,58,43,2270.0
00013037,TLANALAPA,19,49,04,098,36,15,2450.0
00013038,TLANCHINOL (DGE),20,59,00,098,39,00,1365.0
00013039,TOLCAYUCA,19,57,28,098,55,22,2380.0
00013040,TULA (SMN),20,03,00,099,21,00,2066.0
00013042,ZACUALTIPAN (SMN),20,38,48,098,39,18,1988.0
00013043,ZEMPOALA,19,54,54,098,40,11,2450.0
00013044,ZIMAPAN,20,49,25,099,25,39,2075.0
00013045,APAN (SMN),19,43,00,098,27,00,2493.0
00013046,LAGUNA DE APAN,19,42,00,098,29,00,2467.0
00013047,TEZONTEPEC (DGE),20,12,00,099,16,00,2215.0
00013048,TLANCHINOL (SMN),20,59,25,098,39,25,1567.0
00013050,ZACUALTIPAN (DGE),20,38,38,098,39,11,1980.0
00013051,JACALA,21,00,18,099,11,24,2380.0
00013053,TECOZAUTLA,20,32,00,099,38,00,1700.0
00013056,PACHUCA,20,05,15,098,44,59,2368.0
00013057,ZACATE GRANDE,21,06,58,099,00,09,2314.0
00013059,ACATLAN,20,08,30,098,26,26,2812.0
00013060,ACTOPAN,20,16,19,098,56,30,1955.0
00013061,ALCHOLOYA,20,13,38,098,26,55,2112.0
00013062,BINOLA,20,10,47,099,20,35,2000.0
00013063,PRESA BOQUILLA TECOLOTE,20,25,00,099,13,00,1800.0
00013064,CHAPANTONGO,20,17,13,099,24,37,2120.0
00013065,ENCARNACION,20,52,40,099,12,30,2380.0
00013066,C.E.T.A. 006 MOLANGO,20,43,07,098,43,49,1663.0
00013067,LOS ALAMOS,20,26,25,098,34,27,1300.0
00013068,EL SALTO,19,56,06,099,17,01,2174.0
00013069,EL MEZQUITAL KM. 150,20,25,59,099,08,58,1810.0
00013070,SANTUARIO,20,39,47,099,08,10,2300.0
00013071,EL TAJO,20,27,45,098,40,35,1383.0
00013074,IXMIQUILPAN (DGE),20,28,00,099,14,00,1700.0
00013075,JASSO,19,59,25,099,19,31,2064.0
00013076,JONACAPA,20,26,12,099,31,57,2310.0
00013077,METZTITLAN,20,35,30,098,45,26,1374.0
00013078,MIXQUIAHUALA (DGE),20,13,00,099,13,00,1990.0
00013079,PRESA EL GIRON,19,58,30,098,31,35,2420.0
00013080,PRESA ENDHO,20,09,36,099,21,51,2040.0
00013081,PRESA GOLONDRINAS,20,26,10,099,22,35,1864.0
00013082,PRESA LA ESPERANZA,20,03,52,098,20,42,2210.0
00013083,PRESA MADERO,20,19,24,099,43,18,2172.0
00013084,PRESA REQUENA,19,57,50,099,18,45,2109.0
00013085,PRESA TEZOYO,19,43,30,098,23,57,2600.0
00013087,SAN CRISTOBAL,20,38,29,098,49,43,1300.0
00013088,TASQUILLO,20,33,22,099,18,13,1654.0
00013089,TEPEJI DEL RIO,19,54,08,099,20,18,2150.0
00013090,RIO SALADO,20,11,07,099,15,10,2000.0
00013091,TIZAYUCA (DGE),19,49,26,098,57,16,2288.0
00013092,TULA (DGE),20,03,22,099,20,52,2060.0
00013093,VENADOS,20,28,18,098,40,08,1383.0
00013094,ACAXOCHITLAN,20,09,30,098,12,20,2240.0
00013095,AGUA BLANCA,20,20,46,098,21,30,2200.0
00013096,ATOTONILCO,20,16,54,098,39,36,2112.0
00013097,CHILCUAUTLA,20,19,15,099,13,54,1854.0
00013098,HUASCA,20,12,36,098,34,40,2100.0
00013099,METEPEC,20,14,15,098,19,13,2156.0
00013100,OMITLAN,20,10,22,098,38,47,2417.0
00013105,CARDONAL,20,36,52,099,06,50,2050.0
00013106,AJACUBA (SMN),20,05,22,099,06,59,2160.0
00013109,E.T.A. 385 SANTIAGO DE ANAYA,20,22,50,098,57,58,2000.0
00013111,AJACUBA (DGE),20,05,46,099,07,21,2100.0
00013112,MINERAL DEL CHICO,20,12,53,098,43,50,2916.0
00013115,REAL DEL MONTE,20,08,23,098,40,24,2812.0
00013116,EL ZEMBO,20,09,34,098,33,27,2310.0
00013117,SAN AGUSTIN TLAXIACA ALTO PANU,20,06,53,098,53,10,2360.0
00013120,CAPULA,20,30,31,099,08,17,1780.0
00013121,SANTA MARIA AMAJAC,20,19,28,098,44,18,1692.0
00013122,PRESA JAVIER ROJO GOMEZ,20,25,00,099,22,00,1860.0
00013125,ALFAJAYUCAN (DGE),20,24,09,099,20,45,1875.0
00013127,EL ASERRADERO,19,57,14,098,19,33,2610.0
00013128,SAN AGUSTIN TLAXIACA OCAVM,20,07,06,098,53,07,2355.0
00013129,SAN AGUSTIN ZAPOTLAN,19,52,22,098,43,05,2370.0
00013130,SANTA MARIA ASUNCION,20,09,17,098,16,26,2190.0
00013131,SANTIAGO TLAJOMULCO,19,59,05,098,55,03,2430.0
00013132,EL TEPOZAN,19,48,39,098,15,58,2630.0
00013133,SAN PEDRO TLAQUILPAN,19,56,39,098,45,14,2490.0
00013135,ATLAPEXCO,21,01,04,098,20,46,156.0
00013137,TEHUATLAN,21,03,45,098,29,48,294.0
00013138,EMILIANO ZAPATA,19,39,30,098,33,00,2490.0
00013139,HUAUTLA (DGE),21,01,53,098,17,09,516.0
00013140,JALTOCAN,21,07,56,098,32,18,220.0
00013141,LA LAGUNA,21,17,21,098,35,02,130.0
00013144,HUEHUETLA,20,27,36,098,04,34,440.0
00013145,SAN FELIPE ORIZATLAN (DGE),21,10,16,098,36,28,200.0
00013147,EL TIXQUI,20,40,53,099,02,24,2202.0
00013148,XITHA,20,38,06,099,20,01,2081.0
00013149,EL BANCO,19,56,45,099,26,57,2410.0
00013150,EL CEREZO,20,09,45,098,43,57,2759.0
00013151,EL ENCINO,20,26,48,098,55,14,2092.0
00013152,EL POTRERO,20,28,38,099,44,28,1880.0
00013154,MAGDALENA,20,17,52,098,51,57,2506.0
00013155,MARAVILLAS,20,12,17,099,35,10,2425.0
00013156,TLAXCALILLA,20,22,43,099,48,51,2200.0
00013160,TORNACUXTLA,20,09,08,098,52,18,2360.0
00014001,ACATIC (SMN),20,47,00,102,55,00,1678.0
00014002,ACATLAN DE JUAREZ,20,25,14,103,35,28,1370.0
00014004,AGOSTADERO,21,21,00,102,20,00,1810.0
00014005,AHUIJULLO,19,05,03,103,06,00,820.0
00014006,AJOJUCAR,21,33,48,102,26,22,1745.0
00014007,ACIHUATL,19,54,28,104,43,09,420.0
00014008,AMACUECA,20,01,00,103,36,00,1439.0
00014009,AMECA,20,32,52,104,02,50,1230.0
00014010,ANTONIO ESCOBEDO (SMN),20,47,00,103,57,00,1481.0
00014011,APAZULCO,19,18,23,104,53,15,5.0
00014012,EL ARENAL (SMN),20,46,20,103,41,20,1603.0
00014013,ATEMAJAC DE BRIZUELA,20,08,20,103,43,39,2320.0
00014014,ATENGO (SMN),20,17,00,104,15,00,1479.0
00014015,ATENGUILLO,20,24,58,104,29,35,1300.0
00014016,ATEQUIZA,20,23,43,103,08,08,1520.0
00014017,ATOTONILCO EL ALTO,20,33,00,102,30,30,1600.0
00014018,ATOYAC,20,00,35,103,30,55,1350.0
00014019,AUTLAN,19,46,15,104,22,10,900.0
00014020,AYO EL CHICO,20,32,00,102,20,00,1610.0
00014021,AYOTITLAN,19,28,09,104,11,03,670.0
00014023,BOLAÑOS,21,49,30,103,47,00,963.0
00014024,CAJON DE PEÑA,19,59,36,105,07,48,132.0
00014025,CALERA,21,29,53,102,35,11,1800.0
00014026,CASA LLANTA,22,03,32,103,21,43,1730.0
00014027,CASIMIRO CASTILLO,19,37,04,104,27,29,310.0
00014028,CIHUATLAN (DGE),19,14,15,104,33,43,20.0
00014029,CONCEPCION DE BUENOS AIRES,19,58,42,103,15,38,1639.0
00014030,CIUDAD GUZMAN (OBS),19,43,05,103,27,53,1515.0
00014031,CIUDAD VENUSTIANO CARRANZA,19,45,00,103,45,00,1370.0
00014033,COMANJA DE CORONA,21,19,33,101,42,50,2244.0
00014034,CONTLA,19,45,11,103,10,52,1160.0
00014035,CORRINCHIS II,20,30,02,104,46,25,1267.0
00014036,CUAUTITLAN,19,27,02,104,21,33,600.0
00014037,PRESA ACHIMEC,22,19,31,103,13,41,1825.0
00014038,CUIXTLA,21,03,07,103,26,20,1000.0
00014039,CUQUIO,20,55,40,103,01,24,1790.0
00014040,CHAPALA,20,17,24,103,11,21,1530.0
00014041,CHIQUILISTLAN,20,05,18,103,51,42,1700.0
00014042,CUITZMALA,19,23,30,104,48,00,180.0
00014043,EJUTLA,19,54,20,104,09,45,1140.0
00014044,EL BRAMADOR,20,18,36,105,02,59,1704.0
00014045,CABRITO,20,41,30,102,16,25,2150.0
00014046,EL CHANTE,19,43,07,104,12,12,900.0
00014047,EL FUERTE,20,19,51,102,45,48,1540.0
00014048,EL CHIFLON,19,17,30,104,33,30,360.0
00014049,GARGANTILLO,20,01,04,105,20,45,35.0
00014050,EL GRULLO,19,51,03,104,17,00,905.0
00014051,EL LIMON,19,49,00,104,07,00,822.0
00014052,EL NOGAL,19,53,50,103,47,14,2000.0
00014053,EL PINITO,22,36,33,103,56,54,1684.0
00014054,EL PUESTO,21,37,32,101,57,59,2050.0
00014055,INGENIO EL REFUGIO,20,40,15,103,44,15,1300.0
00014056,EL SALITRE,20,30,37,103,51,25,1260.0
00014057,EL SALTO,20,31,08,103,10,42,1508.0
00014058,EL TECUAN,21,40,58,102,01,20,1965.0
00014059,EL TUITO,20,19,11,105,19,34,600.0
00014060,EL TULE,20,43,01,102,26,28,2005.0
00014062,ENCARNACION DE DIAZ,21,31,27,102,14,13,1810.0
00014063,ETZATLAN (SMN),20,46,00,104,06,00,1380.0
00014064,EX HACIENDA SAN DIEGO,20,20,29,103,48,17,1388.0
00014066,GUADALAJARA (DGE),20,40,35,103,20,46,1550.0
00014067,HIGUERA BLANCA,19,59,39,105,09,45,140.0
00014068,HOSTOTIPAQUILLO,21,03,29,104,03,05,1300.0
00014069,HUEJUCAR (OBS),22,21,27,103,12,36,1830.0
00014070,HUASCATO,20,28,50,102,14,56,1619.0
00014071,HUEJUQUILLA EL ALTO (DGE),22,37,40,103,53,51,1740.0
00014072,HUERTA VIEJA,20,25,33,103,14,32,1550.0
00014073,IXTLAHUACAN DEL RIO,20,53,19,103,15,00,1825.0
00014074,JALOSTOTITLAN,21,10,06,102,27,55,1750.0
00014075,JAMAY,20,17,24,102,42,34,1530.0
00014076,JESUS MARIA,20,36,29,102,12,55,2129.0
00014077,JOCOTEPEC,20,17,01,103,25,46,1540.0
00014078,JUCHITLAN,20,05,00,104,05,51,1230.0
00014079,LA COFRADIA,19,46,08,104,51,12,632.0
00014080,LA CUÑA,21,00,24,102,49,24,1490.0
00014081,LA DESEMBOCADA,20,43,43,105,12,24,19.0
00014082,LA ESTANZUELA,20,40,08,103,49,34,1260.0
00014084,LAGOS DE MORENO (DGE),21,21,37,101,55,14,1884.0
00014085,LA HUERTA,19,28,52,104,38,21,280.0
00014086,LA MANZANILLA DE LA PAZ,20,00,15,103,09,15,2050.0
00014087,LA RED,20,43,31,102,48,46,1774.0
00014089,LA VEGA,20,35,30,103,51,30,1260.0
00014090,LA YERBABUENA,20,34,54,102,44,44,1588.0
00014091,LLANO GRANDE,20,02,13,104,52,27,300.0
00014092,LOS OLIVOS (CFE),19,12,00,102,52,00,420.0
00014093,MAGDALENA,20,54,23,103,58,47,1380.0
00014094,MANANTLAN,19,37,06,104,12,11,1450.0
00014095,MANUEL M. DIEGUEZ (CFE),19,35,00,103,05,00,1225.0
00014096,MASCOTA (SMN),20,31,31,104,47,11,1230.0
00014097,MATANZAS,21,46,00,101,39,00,2110.0
00014098,MEZQUITIC,22,23,18,103,43,44,1360.0
00014099,MAZAMITLA,19,54,56,103,01,10,2240.0
00014100,MEXTICACAN,21,15,55,102,46,37,1750.0
00014101,MICHOACANEJO,21,32,24,102,35,48,1860.0
00014103,OJUELOS DE JALISCO (SMN),21,52,00,101,35,00,2210.0
00014104,PALO VERDE,20,38,25,102,57,04,1730.0
00014105,PASO DE ANALCO (CFE),21,08,15,103,57,00,880.0
00014106,PASO DEL CUARENTA I,21,29,45,101,44,36,1947.0
00014107,PASO DE LA YESCA,21,11,16,104,04,21,420.0
00014108,PASO DEL SABINO,21,20,26,102,37,06,1765.0
00014109,PIHUAMO,19,15,07,103,22,43,720.0
00014110,PLAN DE BARRANCAS,21,02,32,104,12,41,830.0
00014111,PONCITLAN,20,22,52,102,55,40,1520.0
00014113,PRESA HURTADO,20,26,22,103,37,57,1400.0
00014114,PRESA LA DUQUESA,21,13,28,101,49,12,1950.0
00014115,PUENTE ARCEDIANO (CFE),20,44,05,103,17,09,1015.0
00014116,PUERTO VALLARTA,20,36,48,105,13,52,10.0
00014117,VILLA PURIFICACION (DGE),19,43,08,104,36,07,440.0
00014118,QUITO,19,31,30,103,26,00,1045.0
00014119,QUITUPAN (CFE),19,56,00,102,53,00,1660.0
00014121,GUADALAJARA (SMN),20,42,00,103,23,00,1567.0
00014122,SAN BERNARDO,21,37,54,102,23,28,1800.0
00014123,SAN DIEGO DE ALEJANDRIA,20,59,39,101,59,39,1960.0
00014124,SAN DIEGO,19,53,19,102,50,04,1620.0
00014125,SAN GREGORIO,20,37,15,104,34,05,1640.0
00014126,SAN JUAN DE LOS LAGOS,21,14,45,102,19,51,1750.0
00014127,SAN JUANICO,21,39,00,102,31,00,1830.0
00014128,SAN JULIAN (DGE),21,01,00,102,11,00,2070.0
00014129,SAN MARCOS,19,26,42,103,30,15,1120.0
00014130,SAN MARTIN HIDALGO,20,26,05,103,55,50,1300.0
00014131,SAN MIGUEL EL ALTO,21,01,47,102,24,08,1850.0
00014132,TLAQUEPAQUE,20,38,18,103,18,38,1540.0
00014133,SAN SEBASTIAN DEL OESTE,20,45,42,104,51,00,840.0
00014134,SANTA CLARA,22,14,34,104,16,35,1920.0
00014135,SANTA MARIA DE LOS ANGELES,22,10,00,103,14,00,1745.0
00014136,SANTA ROSA,20,54,20,103,43,35,1059.0
00014138,SEHUAYA,19,18,39,104,18,11,360.0
00014139,TACOTAN,20,01,57,104,17,56,1330.0
00014140,TALPA DE ALLENDE,20,22,50,104,49,20,1155.0
00014141,INGENIO TAMAZULA,19,41,15,103,15,28,1450.0
00014142,TAPALPA (SMN),19,56,42,103,45,29,2060.0
00014143,TECOLOTLAN (DGE),20,12,10,104,02,56,1200.0
00014144,TENASCO,22,09,24,103,13,58,1710.0
00014145,TEOCALTICHE (DGE),21,26,01,102,34,26,1740.0
00014146,TEOCUITATLAN,20,05,39,103,22,35,1370.0
00014147,TEPATITLAN,20,49,00,102,45,40,1800.0
00014148,TECOMATES,19,33,30,104,30,00,286.0
00014151,TOLIMAN (SMN),19,36,00,103,55,00,740.0
00014152,TOMATLAN,19,56,27,105,14,55,50.0
00014153,TOTATICHE,21,55,38,103,26,35,1760.0
00014154,TOTOTLAN,20,32,33,102,47,35,1540.0
00014155,TUXCACUESCO,19,41,49,103,58,58,720.0
00014156,TUXCUECA,20,09,13,103,11,04,1530.0
00014157,UNION DE SAN ANTONIO,21,07,53,102,00,17,1917.0
00014158,UNION DE TULA,19,57,16,104,16,04,1340.0
00014159,VALLE DE GUADALUPE,21,00,37,102,36,59,1860.0
00014160,VALLE DE JUAREZ (DGE),19,55,57,102,56,40,1960.0
00014162,PRESA SANTA ROSA (CFE),20,53,31,103,40,20,790.0
00014163,VILLA CORONA,20,24,57,103,39,55,1355.0
00014164,VILLA GUERRERO,21,59,00,103,36,00,1785.0
00014165,VILLA OBREGON,21,08,54,102,41,20,1850.0
00014166,VILLA PURIFICACION (SMN),19,43,00,104,38,00,458.0
00014167,YAHUALICA DE GONZALEZ GALLO (S,21,10,54,102,53,26,1800.0
00014168,ZACOALCO DE TORRES,20,13,40,103,34,10,1350.0
00014169,ZAPOPAN,20,43,13,103,23,31,1560.0
00014170,ZAPOTILTIC,19,37,29,103,24,57,1302.0
00014171,ZAPOTLANEJO (SMN),20,37,00,103,04,00,1515.0
00014173,ATEQUIZA NORMAL RURAL,20,23,46,103,08,06,1521.0
00014174,CIHUATLAN (SMN),19,15,00,104,34,00,20.0
00014175,COLOTLAN (DGE),22,06,51,103,15,59,1660.0
00014176,HUEJUQUILLA EL ALTO (SMN),22,38,00,103,54,00,1740.0
00014177,LOS OLIVOS,19,12,28,102,51,44,420.0
00014178,MASCOTA (DGE),20,32,00,104,47,00,1230.0
00014179,OJUELOS DE JALISCO (DGE),21,51,58,101,35,35,2220.0
00014180,QUITUPAN,19,55,36,102,52,33,1660.0
00014182,SAN JULIAN (SMN),21,00,00,102,12,00,2060.0
00014183,SAN MARCOS,20,47,29,104,11,44,1380.0
00014184,TAPALPA (DGE),19,57,00,103,45,00,2060.0
00014185,TECOLOTLAN (SMN),20,12,00,104,03,00,1200.0
00014186,TEOCALTICHE (SMN),21,26,00,102,35,00,1740.0
00014187,TEQUILA,20,52,58,103,50,12,1180.0
00014188,TEUCHITLAN,20,41,00,103,50,52,1260.0
00014189,TIZAPAN EL ALTO (DGE),20,09,30,103,02,36,1550.0
00014190,TOLIMAN (DGE),19,36,06,103,54,51,740.0
00014191,VALLE DE JUAREZ (SMN),19,56,00,102,57,00,1950.0
00014192,YAHUALICA DE GONZALEZ GALLO (D,21,11,00,102,53,00,1800.0
00014195,ANTONIO ESCOBEDO (DGE),20,47,55,104,00,15,1360.0
00014196,COLOTLAN (SMN),22,07,00,103,16,00,1660.0
00014266,SAN GASPAR DE LOS REYES,21,17,05,102,29,50,1750.0
00014269,AHUALULCO DE MERCADO (SMN),20,42,01,103,58,34,1340.0
00014271,LA CUMBRE DE GUADALUPE,20,10,20,104,42,45,2120.0
00014287,E.T.A. 135 PACANA,20,35,54,103,46,40,1288.0
00014294,TLAJOMULCO DE ZUÑIGA,20,28,22,103,26,48,1560.0
00014297,GUACHINANGO (SMN),20,34,34,104,22,50,1440.0
00014301,TENAMAXTLAN,20,13,03,104,09,51,1470.0
00014304,LAGOS DE MORENO (SMN),21,21,00,101,56,00,1900.0
00014306,TENZOMPA,22,22,34,103,55,29,1770.0
00014307,ACATIC (DGE),20,46,45,102,54,34,1680.0
00014309,ATENGO (DGE),20,16,29,104,14,15,1400.0
00014311,CANOAS,19,34,27,103,54,46,760.0
00014312,CUAUTLA,20,12,10,104,24,21,1720.0
00014314,ETZATLAN (DGE),20,45,53,104,04,50,1400.0
00014315,GOMEZ FARIAS,19,47,39,103,28,38,1510.0
00014317,MIXTLAN,20,26,17,104,24,32,1540.0
00014319,SAN JUAN DE LOS POTREROS,21,42,19,103,35,52,2235.0
00014320,LA SAUCEDA,21,21,11,101,50,50,1940.0
00014322,TECALITLAN,19,28,09,103,18,23,1140.0
00014324,TEMASTIAN,21,58,28,103,31,30,1870.0
00014326,TOTUATE,22,17,04,103,44,09,1360.0
00014329,LA EXPERIENCIA,20,40,13,103,17,09,1550.0
00014330,LOS SAUCES CHICOS,21,35,48,102,08,05,1885.0
00014331,EL ZAPOTE,22,02,34,103,19,45,1458.0
00014336,EL GUAYABO,19,15,54,103,17,28,1460.0
00014337,APOZOL,21,01,05,102,49,33,1698.0
00014338,EL ARENAL (DGE),20,46,32,103,41,36,1380.0
00014339,EL CUALE,20,35,47,105,13,12,53.0
00014343,PRESA BASILIO BADILLO,19,54,52,104,03,49,824.0
00014345,AHUETITA,21,25,56,102,38,52,1985.0
00014346,BOCAS,22,24,00,103,43,34,1352.0
00014348,JILOTLAN,19,22,14,103,01,10,740.0
00014349,EL RODEO,20,15,07,104,35,29,1520.0
00014350,EL ROSARIO,19,38,55,103,59,00,700.0
